network,network_fullname,domain,domain_fullname,site_code,site_fullname,stream_name,site_type,ws_status,latitude,longitude,epsg_code,ws_area_ha,n_observations,n_variables,first_record_utc,last_record_utc,timezone_olson
lter,LTER,hbef,Hubbard Brook,ML70,Mirror Lake Outlet,NA,stream_sampling_point,NA,43.940567,-71.690937,4326,NA,68299,28,2013-06-04T00:00:00Z,2020-05-26T00:00:00Z,America/New_York
lter,LTER,hjandrews,H. J. Andrews,GSLOOK,NA,Lookout Creek,stream_gauge,experimental,44.2101255022,-122.257145776,4326,6219.83099164524,454244,28,1949-10-01T00:00:00Z,2019-09-30T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,GSWS01,NA,Stream 1,stream_gauge,experimental,44.2073394042,-122.258027394,4326,97.9781162178358,458471,28,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,GSWS02,NA,Stream 2,stream_gauge,non-experimental,44.2120146041,-122.244875675,4326,59.0546739936156,536077,28,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,GSWS03,NA,Stream 3,stream_gauge,experimental,44.2194395724,-122.24300003,4326,92.8206513556025,401301,28,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,GSWS06,NA,Stream 6,stream_gauge,experimental,44.2615081253,-122.180706523,4326,11.9913392723808,504967,28,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,GSWS07,NA,Stream 7,stream_gauge,experimental,44.2646368258,-122.175264862,4326,12.4032537866438,508198,28,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,GSWS08,NA,Stream 8,stream_gauge,non-experimental,44.266294258,-122.170792538,4326,16.010075273231,563574,28,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,GSWS09,NA,Stream 9,stream_gauge,non-experimental,44.2011898244,-122.258801374,4326,7.15350029388499,580718,27,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,GSWS10,NA,stream 10,stream_gauge,experimental,44.2170569856,-122.261055512,4326,11.4320111485764,587751,28,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,GSMACK,Mack Creek,Mack Creek,stream_gauge,experimental,44.21944,-122.1674,4326,577.869580548776,532246,28,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,GSMACK,Mack Creek,Mack Creek,stream_gauge,experimental,44.21944,-122.1674,4326,577.869580548776,532246,28,1951-11-21T00:00:00Z,2019-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,TSLOOK,Lookout Creek upper thermograph site,Lookout Creek,stream_sampling_point,NA,44.22478329,-122.1216289,4326,483.018193077372,14572,1,1977-01-05T00:00:00Z,2017-05-25T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,TSMACK,Mack Creek old-growth thermograph site,Mack Creek,stream_sampling_point,NA,44.21664907,-122.16547369,4326,512.953552778539,6233,1,1976-08-13T00:00:00Z,1994-03-06T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,TSMCRA,McRae Creek upper thermograph site,McRae Creek,stream_sampling_point,NA,44.25638612,-122.16757303,4326,598.034328577294,14129,1,1976-08-12T00:00:00Z,2015-11-11T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,TSQRTZ,Quartz Creek (Blue River tributary) thermograph site,Quartz Creek,stream_sampling_point,NA,44.198319,-122.301997,4326,NA,3719,1,1982-08-16T00:00:00Z,1994-02-26T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,TSLOMA,Lookout and Mack Creek confluence thermograph site,NA,stream_sampling_point,NA,44.22756413,-122.16802024,4326,2599.45750415965,7655,1,1995-05-05T00:00:00Z,2017-05-24T00:00:00Z,America/Los_Angeles
lter,LTER,hjandrews,H. J. Andrews,TSLOMC,Lookout and McRae Creek confluence thermograph site,NA,stream_sampling_point,NA,44.23298992,-122.20863436,4326,5066.89163604921,284,1,1995-05-08T00:00:00Z,1996-02-15T00:00:00Z,America/Los_Angeles
neon,NEON,neon,NEON,FLNT,Flint River,Flint River,stream_gauge,non-experimental,31.18542,-84.4374,4326,1499616.58103623,46554,29,2017-03-08T00:00:00Z,2021-05-12T00:00:00Z,America/New_York
neon,NEON,neon,NEON,TOMB,Lower Tombigbee River at Choctaw Refuge,Lower Tombigbee River at Choctaw Refuge,stream_gauge,non-experimental,31.8521,-88.16107,4326,4712891.96014439,35641,28,2016-10-12T00:00:00Z,2021-05-11T00:00:00Z,America/Chicago
neon,NEON,neon,NEON,BLWA,Black Warrior River near Dead Lake,Black Warrior River near Dead Lake,stream_gauge,non-experimental,32.54153,-87.79815,4326,1617767.49994881,35854,28,2016-10-05T00:00:00Z,2021-05-08T00:00:00Z,America/Chicago
neon,NEON,neon,NEON,WLOU,West St Louis Creek,West St Louis Creek,stream_gauge,non-experimental,39.89137,-105.9154,4326,489.841440317104,49782,30,2017-05-03T00:00:00Z,2021-07-01T00:00:00Z,America/Denver
neon,NEON,neon,NEON,MCDI,McDiffett Creek,McDiffett Creek,stream_gauge,non-experimental,38.94428,-96.44197,4326,2256.10928301246,34994,29,2016-12-14T00:00:00Z,2021-07-01T00:00:00Z,America/Chicago
neon,NEON,neon,NEON,LEWI,Lewis Run,Lewis Run,stream_gauge,non-experimental,39.09564,-77.98322,4326,1189.8388002168,56960,29,2016-10-06T00:00:00Z,2021-05-06T00:00:00Z,America/New_York
neon,NEON,neon,NEON,BLUE,Blue River,Blue River,stream_gauge,non-experimental,34.44422,-96.6242,4326,32220.403320138,41696,33,2017-01-31T00:00:00Z,2021-07-01T00:00:00Z,America/Chicago
neon,NEON,neon,NEON,TECR,Teakettle 2 Creek,Teakettle 2 Creek,stream_gauge,non-experimental,36.95528,-119.02699,4326,297.369131003113,21651,29,2018-10-31T00:00:00Z,2021-05-13T00:00:00Z,America/Los_Angeles
neon,NEON,neon,NEON,HOPB,Lower Hop Brook,Lower Hop Brook,stream_gauge,non-experimental,42.47179,-72.32963,4326,1186.25750757797,56170,29,2016-09-07T00:00:00Z,2021-05-12T00:00:00Z,America/New_York
neon,NEON,neon,NEON,MART,Martha Creek,Martha Creek,stream_gauge,non-experimental,45.79125,-121.93196,4326,633.245625684021,41618,29,2017-11-08T00:00:00Z,2021-04-09T00:00:00Z,America/Los_Angeles
neon,NEON,neon,NEON,BIGC,Upper Big Creek,Upper Big Creek,stream_gauge,non-experimental,37.058,-119.256,4326,1089.66609189355,33029,30,2018-02-20T00:00:00Z,2021-07-01T00:00:00Z,America/Los_Angeles
neon,NEON,neon,NEON,REDB,Red Butte Creek,Red Butte Creek,stream_gauge,non-experimental,40.78374,-111.79765,4326,1669.40362508987,86402,33,2012-02-04T00:00:00Z,2021-05-12T00:00:00Z,America/Denver
neon,NEON,neon,NEON,SYCA,Sycamore Creek,Sycamore Creek,stream_gauge,non-experimental,33.74906,-111.5069,4326,28056.4871929182,47349,33,2017-06-21T00:00:00Z,2021-07-01T00:00:00Z,America/Phoenix
neon,NEON,neon,NEON,COMO,Como Creek,Como Creek,stream_gauge,non-experimental,40.03496,-105.54487,4326,356.247652844865,70418,29,2015-05-22T00:00:00Z,2021-01-15T00:00:00Z,America/Denver
neon,NEON,neon,NEON,BLDE,Blacktail Deer Creek,Blacktail Deer Creek,stream_gauge,non-experimental,44.95011,-110.58715,4326,3775.58037546433,33408,29,2018-03-07T00:00:00Z,2021-05-13T00:00:00Z,America/Denver
neon,NEON,neon,NEON,PRIN,Pringle Creek,Pringle Creek,stream_gauge,non-experimental,33.37859,-97.78226,4326,4893.21727126148,57936,33,2016-08-31T00:00:00Z,2021-07-01T00:00:00Z,America/Chicago
neon,NEON,neon,NEON,MCRA,McRae Creek,McRae Creek,stream_gauge,non-experimental,44.2596,-122.16555,4326,392.415246288087,39566,29,2017-06-14T00:00:00Z,2021-04-02T00:00:00Z,America/Los_Angeles
neon,NEON,neon,NEON,CARI,"Caribou Creek, Caribou-Poker Creeks Research Watershed","Caribou Creek, Caribou-Poker Creeks Research Watershed",stream_gauge,non-experimental,65.15306,-147.50246,4326,3084.39342775955,54248,29,2016-07-20T00:00:00Z,2021-05-12T00:00:00Z,America/Anchorage
neon,NEON,neon,NEON,OKSR,Oksrukuyik Creek,Oksrukuyik Creek,stream_gauge,non-experimental,68.66975,-149.14302,4326,5740.19082611834,44164,29,2016-07-15T00:00:00Z,2020-10-31T00:00:00Z,America/Anchorage
neon,NEON,neon,NEON,ARIK,Arikaree River,Arikaree River,stream_gauge,non-experimental,39.75825,-102.4471,4326,262978.420352069,109818,33,2012-02-01T00:00:00Z,2021-07-01T00:00:00Z,America/Denver
neon,NEON,neon,NEON,GUIL,Rio Guilarte,Rio Guilarte,stream_gauge,non-experimental,18.1741,-66.79851,4326,958.338074620711,74526,33,2015-01-23T00:00:00Z,2021-07-01T00:00:00Z,America/Puerto_Rico
neon,NEON,neon,NEON,CUPE,Rio Cupeyes,Rio Cupeyes,stream_gauge,non-experimental,18.11352,-66.98676,4326,427.165118072739,72851,33,2014-12-31T00:00:00Z,2021-07-01T00:00:00Z,America/Puerto_Rico
neon,NEON,neon,NEON,POSE,Posey Creek,Posey Creek,stream_gauge,non-experimental,38.89332,-78.14678,4326,202.568670292329,55068,28,2014-07-23T00:00:00Z,2021-05-05T00:00:00Z,America/New_York
neon,NEON,neon,NEON,KING,Kings Creek,Kings Creek,stream_gauge,non-experimental,39.10506,-96.60336,4326,1303.01728898079,74155,29,2015-06-10T00:00:00Z,2021-02-03T00:00:00Z,America/Chicago
neon,NEON,neon,NEON,MAYF,Mayfield Creek,Mayfield Creek,stream_gauge,non-experimental,32.95966,-87.40813,4326,1436.9561888525,75213,29,2014-10-22T00:00:00Z,2021-05-12T00:00:00Z,America/Chicago
neon,NEON,neon,NEON,WALK,Walker Branch,Walker Branch,stream_gauge,non-experimental,35.95947,-84.28041,4326,108.980604477199,76205,29,2015-04-14T00:00:00Z,2021-05-11T00:00:00Z,America/New_York
neon,NEON,neon,NEON,LECO,LeConte Creek,LeConte Creek,stream_gauge,non-experimental,35.69043,-83.50379,4326,912.029179850036,64463,29,2015-08-11T00:00:00Z,2021-05-12T00:00:00Z,America/New_York
lter,LTER,konza,Konza,N04D,NA,N04D,stream_gauge,experimental,39.0874,-96.5844,4326,121.446251268589,240150,13,1982-06-14T00:00:00Z,2020-12-31T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,N20B,NA,N20B,stream_gauge,experimental,39.08858,-96.57654,4326,74.6273377082089,220891,11,1982-06-14T00:00:00Z,2020-12-31T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,N01B,NA,N01B,stream_gauge,experimental,39.08668,-96.577,4326,119.062385177314,501002,11,1982-06-14T00:00:00Z,2020-12-31T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,N02B,NA,N02B,stream_gauge,experimental,39.0898,-96.5886,4326,85.7342583924206,505518,13,1982-06-14T00:00:00Z,2020-12-31T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,HOKN,Hokanson,HOKN,stream_sampling_point,NA,39.10376,-96.59542,4326,NA,42158,6,1991-04-27T00:00:00Z,2019-01-01T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,NFKC,North Fork Kings Creek,NFKC,stream_sampling_point,NA,39.10155,-96.59239,4326,NA,35958,6,1991-04-19T00:00:00Z,2019-01-01T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,SFKC,South Fork Kings Creek,SFKC,stream_sampling_point,NA,39.10128,-96.59239,4326,NA,38414,6,1991-04-28T00:00:00Z,2019-01-01T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,KZFL,Konza Falls,KZFL,stream_sampling_point,NA,39.08763,-96.58482,4326,NA,3187,6,1998-03-03T00:00:00Z,1999-08-19T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,SHAN,Shane,SHAN,stream_sampling_point,NA,39.11439,-96.55757,4326,NA,20070,6,2009-05-02T00:00:00Z,2020-07-14T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,TUBE,Four Tubes,TUBE,stream_sampling_point,NA,39.09873,-96.58944,4326,NA,17236,6,1996-10-08T00:00:00Z,2006-09-14T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,N02B,NA,N02B,stream_gauge,experimental,39.0898,-96.5886,4326,85.7342583924206,505518,13,1982-06-14T00:00:00Z,2020-12-31T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,N01B,NA,N01B,stream_gauge,experimental,39.08668,-96.577,4326,119.062385177314,501002,11,1982-06-14T00:00:00Z,2020-12-31T00:00:00Z,America/Chicago
lter,LTER,konza,Konza,HIKX,Hiking Trail,Kings Creek,stream_sampling_point,NA,39.107,-96.6068,4326,NA,42459,6,1991-04-28T00:00:00Z,2019-01-01T00:00:00Z,America/Chicago
lter,LTER,baltimore,Baltimore,GFCP,Gwynns Falls at Carroll Park,Gwynns Falls,stream_gauge,non-experimental,39.2715,-76.649,4326,16302.5955278081,120440,14,1998-10-16T00:00:00Z,2021-07-08T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,GFGB,Gwynns Falls at Gwynnbrook Avenue,Gwynns Falls,stream_gauge,non-experimental,39.443,-76.783,4326,1051.84074681028,130477,19,1998-10-01T00:00:00Z,2021-07-08T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,GFGL,Gwynns Falls at Glyndon,Gwynns Falls,stream_gauge,non-experimental,39.4718,-76.817,4326,85.3660869630368,126328,19,1998-10-01T00:00:00Z,2019-06-07T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,GFVN,Gwynns Falls at Villa Nova,Gwynns Falls,stream_gauge,non-experimental,39.3458,-76.733,4326,8287.46225807861,127385,14,1981-02-02T00:00:00Z,2021-07-08T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,POBR,Pond Branch forested reference site,Pond Branch,stream_gauge,non-experimental,39.4803,-76.688,4326,35.7639652786838,123476,19,1998-04-16T00:00:00Z,2021-07-08T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,DRKR,Dead Run at Krome Avenue,Dead Run,stream_gauge,non-experimental,39.3112,-76.717,4326,1410.11446940047,108914,14,1998-07-09T00:00:00Z,2021-07-08T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,BARN,Baisman Run at Ivy Hill Road,Baisman Run,stream_gauge,non-experimental,39.4794,-76.678,4326,382.036526403175,128200,19,1998-12-05T00:00:00Z,2021-07-08T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,RGHT,Rognel Heights,NA,stream_sampling_point,NA,39.2547,-76.69,4326,NA,37920,12,1999-02-26T00:00:00Z,2018-10-12T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,MCDN,McDonogh agricultural site,NA,stream_gauge,non-experimental,39.4004,-76.77,4326,5.60930171996345,107669,19,1999-12-01T00:00:00Z,2019-06-07T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,MAWI,Maidens Choice at Wilkens Avenue,Maidens Choice,stream_gauge,non-experimental,39.2755,-76.666,4326,1204.12340131353,42829,13,2001-10-02T00:00:00Z,2017-12-31T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,RR1,"Red Run at Painters Mill Bridge Road, Suburban",Red Run,stream_sampling_point,NA,39.404756,-76.779566,4326,NA,2565,6,1999-04-06T00:00:00Z,2000-08-29T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,RR2,"Red Run at Painters Mill Bridge Road, Suburban",Red Run,stream_sampling_point,NA,39.4113889,-76.8130556,4326,NA,2565,6,1999-04-06T00:00:00Z,2000-08-29T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,SL1,"Scotts Level Branch at Gwynns Falls, Suburban",Scotts Level Branch,stream_sampling_point,NA,39.360495,-76.745558,4326,NA,2646,6,1999-04-06T00:00:00Z,2000-09-08T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,SL2,"Scotts Level Branch at McDonogh Road,Suburban",Scotts Level Branch,stream_sampling_point,NA,39.373866,-76.791005,4326,NA,2623,6,1999-04-06T00:00:00Z,2000-09-08T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,HH,"Horsehead Branch at McDonogh Road, Suburban",Horsehead Branch,stream_sampling_point,NA,39.389581,-76.779703,4326,NA,2519,6,1999-04-06T00:00:00Z,2000-09-02T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,HLB,"Holly Branch at Gwynnbrook Avenue, Suburban",Holly Branch,stream_sampling_point,NA,39.1027778,-76.791111,4326,NA,2302,6,1999-06-24T00:00:00Z,2000-09-08T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,GF5,"Gwynns Falls at McDonogh Road, Suburban",Gwynns Falls,stream_sampling_point,NA,39.39121,-76.765326,4326,NA,2648,6,1999-04-06T00:00:00Z,2000-09-06T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,JBHH,Jennifer Branch at Hartford Hills,Jennifer Branch,stream_sampling_point,NA,39.3993,-76.52,4326,NA,36074,11,2003-08-20T00:00:00Z,2010-05-12T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,JBNW,Jennifer Branch at Northwind,Jennifer Branch,stream_sampling_point,NA,NA,NA,4326,NA,18813,11,2003-08-13T00:00:00Z,2010-06-09T00:00:00Z,America/New_York
lter,LTER,baltimore,Baltimore,JBON,Jennifer Branch at Ontario,Jennifer Branch,stream_sampling_point,NA,NA,NA,4326,NA,18862,11,2003-08-13T00:00:00Z,2010-06-09T00:00:00Z,America/New_York
lter,LTER,niwot,Niwot,SODDIE,Soddie stream,Soddie stream,stream_sampling_point,NA,40.047778,-105.570833,4326,NA,18068,30,1999-06-05T00:00:00Z,2013-10-16T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,ALBION,Albion Camp,Albion,stream_gauge,non-experimental,40.04287468,-105.592296,4326,718.762055581777,280891,31,1952-10-01T00:00:00Z,2020-12-31T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,GREEN1,Green Lake 1 Outlet,Green Lake 1,stream_sampling_point,NA,40.049746,-105.605309,4326,NA,51533,30,1985-06-07T00:00:00Z,2010-10-08T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,GREEN4,Green Lake 4 Outlet,Green Lake 4,stream_gauge,non-experimental,40.055742,-105.617065,4326,223.586456957693,246237,33,1952-10-01T00:00:00Z,2020-12-31T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,GREEN5,Green Lake 5 Outlet,Green Lake 5,stream_gauge,non-experimental,40.05367068,-105.6279131,4326,141.789609918126,137493,32,1952-10-01T00:00:00Z,2020-12-31T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,ALBION_INLET,Lake Albion Inlet,Lake Albion Inlet,stream_sampling_point,NA,40.047178,-105.607123,4326,NA,39310,30,1984-06-01T00:00:00Z,2004-11-12T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,MARTINELLI,Martinelli Basin,NA,stream_gauge,non-experimental,40.05060202,-105.595805,4326,3.93191213796224,171444,33,1952-10-01T00:00:00Z,2020-12-31T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,"NAVAJO",Navajo meadow,NA,stream_gauge,non-experimental,40.05195303,-105.6367,4326,47.3487248272921,129478,32,1952-10-01T00:00:00Z,2020-12-31T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,SADDLE_007,Saddle Stream 007,Saddle Stream 007,stream_sampling_point,NA,40.05485646,-105.5901358,4326,NA,28376,30,1994-05-18T00:00:00Z,2020-07-08T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,SADDLE,Saddle Stream,Saddle Stream,stream_gauge,non-experimental,40.04903177,-105.5923174,4326,14.1291094405266,113849,33,1952-10-01T00:00:00Z,2020-12-31T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,FLUME,Watershed Flume,NA,stream_sampling_point,NA,40.01368597,-105.5578493,4326,NA,36276,28,2005-06-17T00:00:00Z,2017-04-12T00:00:00Z,America/Denver
lter,LTER,niwot,Niwot,ROCK_GLACIER,Green Lake 5 Rock Glacier,NA,stream_sampling_point,NA,40.05213501,-105.6289841,4326,NA,50391,30,1998-07-17T00:00:00Z,2020-09-25T00:00:00Z,America/Denver
lter,LTER,santa_barbara,Santa Barbara,AB00,"Arroyo Burro, Arroyo Burro at Cliff Drive",Arroyo Burro,stream_gauge,non-experimental,34.40505027,-119.74021,4326,2306.69617608871,89141,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,AT07,"Atascadero Creek, Atascadero at Puente",Atascadero Creek,stream_gauge,non-experimental,34.43226,-119.78414,4326,1426.43189423311,34746,12,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,BC02,Bell Canyon Creek at Winchester Canyon Road culvert,Bell Canyon Creek,stream_gauge,non-experimental,34.43854,-119.90563,4326,1472.52789949081,63879,9,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,DV01,Devereaux Creek at Devereaux Slough inflow,Devereaux Creek,stream_gauge,non-experimental,34.41761,-119.87406,4326,832.949029374173,25628,9,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,GV01,"Gaviota, Gaviota at Hwy 101 South Rest Stop Exit","Gaviota, Gaviota",stream_gauge,non-experimental,34.4855,-120.22917,4326,4968.83903050858,76875,12,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,HO00,"Hondo, Arroyo Hondo at Upstream Side of 101 Bridge",Arroyo Burro,stream_gauge,non-experimental,34.4752858,-120.14122,4326,1113.2479728585,83766,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,MC00,Mission at Montecito St,Mission Creek,stream_gauge,non-experimental,34.41307303,-119.69499,4326,3063.98853687135,85612,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,MC06,Mission at Rocky Nook. Site established by the USGS,Mission Creek,stream_gauge,non-experimental,34.44072,-119.71244,4326,1674.73657218866,49192,11,2000-10-01T00:00:00Z,2018-06-06T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,ON02,San Onofre Creek at Highway 101 North culvert,San Onofre Creek,stream_gauge,non-experimental,34.472,-120.28885,4326,400.720049158155,31979,12,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,RG01,Refugio at Hwy 101 Bridge,Refugio Creek,stream_gauge,non-experimental,34.46573164,-120.06932,4326,2073.25062797693,85052,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,RS02,Rattlesnake at Las Canoas Bridge,Rattlesnake Creek,stream_gauge,non-experimental,34.45761111,-119.69222,4326,553.467770019802,84387,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,SP02,"San Pedro Creek at Stow Canyon Park, Goleta",San Pedro Creek,stream_gauge,non-experimental,34.44861,-119.84028,4326,800.116093022651,20764,8,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,FK00,"Franklin Creek, Carpinteria Ave",Franklin Creek,stream_gauge,non-experimental,34.40164787,-119.52145,4326,224.023219013868,8621,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,TE03,"Tecolotito Creek, Hollister Road",Tecolotito Creek,stream_gauge,non-experimental,34.43055,-119.85762,4326,113.983542440197,7175,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,SM04,Santa Monica at Scoop,Santa Monica Creek,stream_gauge,non-experimental,34.41898512,-119.52701,4326,929.366251059405,6860,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
lter,LTER,santa_barbara,Santa Barbara,CP00,"Carpinteria Creek, 8th St Foot Bridge",Carpinteria Creek,stream_gauge,non-experimental,34.3935,-119.5124,4326,3872.08888446119,8014,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,America/Los_Angeles
